file_prod_date,m_ticker,ticker,comp_name,comp_name_2,exchange,currency_code,per_end_date,per_type,per_code,per_fisc_year,per_fisc_qtr,per_cal_year,per_cal_qtr,ann_rpt_flag,qtr_rpt_flag,last_rev_date,sales_mean_est,sales_median_est,sales_cnt_est,sales_high_est,sales_low_est,sales_std_dev_est,sales_pct_chg_est_1w,sales_cnt_est_rev_up_1w,sales_cnt_est_rev_down_1w,sales_pct_chg_est_1m,sales_cnt_est_rev_up_1m,sales_cnt_est_rev_down_1m,sales_pct_chg_est_3m,sales_cnt_est_rev_up_3m,sales_cnt_est_rev_down_3m
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-18,356.941,358.02,7,364.17,339.0,8.36,0.0,0,0,1.136,4,2,2.131,5,0
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-18,366.725,363.8,7,391.3,360.85,10.948,0.0,0,0,1.429,3,3,2.316,4,1
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-02-18,369.593,363.9,3,381.58,363.3,10.385,0.0,0,0,-0.031,1,2,0.954,1,1
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-02-18,376.63,374.6,3,388.39,366.9,10.887,0.0,0,0,-2.483,1,2,-1.714,1,1
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-02-18,373.883,374.5,3,381.8,365.35,8.242,0.0,0,0,-1.424,0,3,-2.912,1,1
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-02-18,384.343,386.93,3,388.9,377.2,6.264,0.0,0,0,-0.789,1,2,-2.722,1,1
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2023-03-31,Q,,2023,1,2023,1,1,1,2021-02-17,403.33,403.33,1,403.33,403.33,,0.0,0,0,,0,0,,0,0
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2023-06-30,Q,,2023,2,2023,2,1,1,2021-02-17,411.44,411.44,1,411.44,411.44,,0.0,0,0,,0,0,,0,0
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2023-09-30,Q,,2023,3,2023,3,1,1,2021-02-17,388.2,388.2,1,388.2,388.2,,0.0,0,0,,0,0,,0,0
2021-03-11,BKF2,BKI,BLACK KNIGHT,"Black Knight Financial Services, Inc.",NYSE,USD,2023-12-31,Q,,2023,4,2023,4,1,1,2021-02-17,412.15,412.15,1,412.15,412.15,,0.0,0,0,,0,0,,0,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-22,6736.329,6691.31,11,7152.0,6492.49,178.669,0.0,0,0,0.0,1,3,-1.824,2,6
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-25,9384.068,9546.75,11,10682.55,7895.2,841.746,0.062,0,0,-5.707,3,7,-8.773,3,7
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-25,14038.821,13631.48,11,15659.63,12274.4,967.724,0.014,0,0,-0.184,3,7,1.109,4,5
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-02-25,16786.601,17224.12,9,18236.0,15078.8,1171.258,0.195,0,0,1.814,3,2,3.868,2,1
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2024-12-31,A,,2024,4,2024,4,1,1,2021-02-25,19106.424,19575.87,5,21892.0,16781.0,2250.646,0.881,0,0,5.064,3,0,4.162,3,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2025-12-31,A,,2025,4,2025,4,1,1,2021-02-25,21253.11,20750.0,5,25660.0,18057.0,3337.405,-3.45,0,0,-0.522,2,0,2.949,2,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2026-12-31,A,,2026,4,2026,4,1,1,2021-02-25,25914.033,26832.1,3,29101.0,21809.0,3731.682,0.0,0,0,10.231,1,0,16.848,1,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-22,1174.065,1131.23,10,1594.0,934.49,187.743,0.0,0,0,0.002,1,3,-8.519,2,5
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-25,1150.438,1123.67,10,1614.0,925.0,190.501,-0.209,0,0,-12.035,1,5,-23.257,0,5
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-25,1937.279,1936.24,10,2262.4,1605.29,208.344,-0.289,0,0,-3.589,1,4,-5.879,0,4
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-25,3584.763,3618.99,10,3948.0,2901.7,305.113,-0.927,0,0,-3.08,1,5,1.37,1,4
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-25,2581.73,2550.295,10,3187.36,2116.9,295.649,1.898,0,0,0.836,3,3,4.823,3,2
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-02-25,2543.4,2517.7,3,3009.5,2103.0,453.796,0.864,0,0,-5.776,2,0,1.302,2,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-02-25,3111.843,3052.17,3,3386.36,2897.0,250.077,-0.45,0,0,1.724,1,1,8.165,0,2
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-02-25,4522.066,4903.0,3,5019.45,3643.75,762.869,-6.318,0,0,-1.403,1,1,-0.315,1,1
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-02-25,3594.073,3613.0,3,3926.06,3243.16,341.843,9.268,0,0,13.114,1,1,6.379,1,1
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2023-03-31,Q,,2023,1,2023,1,1,1,2021-02-25,3259.45,3259.45,2,3469.29,3049.61,296.758,1.957,0,0,-2.532,1,0,,1,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2023-06-30,Q,,2023,2,2023,2,1,1,2021-02-25,3836.84,3836.84,2,4026.11,3647.57,267.668,1.381,0,0,8.292,1,0,,0,1
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2023-09-30,Q,,2023,3,2023,3,1,1,2021-02-25,4710.465,4710.465,2,5940.83,3480.1,1739.998,-13.262,0,0,-4.269,0,1,,0,1
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2023-12-31,Q,,2023,4,2023,4,1,1,2021-02-25,4375.495,4375.495,2,4896.43,3854.56,736.713,20.775,0,0,29.029,1,0,,1,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2024-03-31,Q,,2024,1,2024,1,1,1,2021-02-25,3962.4,3962.4,1,3962.4,3962.4,,8.67,0,0,8.67,1,0,,1,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2024-06-30,Q,,2024,2,2024,2,1,1,2021-02-25,4083.25,4083.25,1,4083.25,4083.25,,8.011,0,0,8.011,1,0,,0,1
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2024-09-30,Q,,2024,3,2024,3,1,1,2021-02-25,3028.14,3028.14,1,3028.14,3028.14,,-39.83,0,0,-39.83,0,1,,0,1
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2024-12-31,Q,,2024,4,2024,4,1,1,2021-02-25,5773.11,5773.11,1,5773.11,5773.11,,62.5,0,0,62.5,1,0,,1,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2025-03-31,Q,,2025,1,2025,1,1,1,2021-02-25,4425.42,4425.42,1,4425.42,4425.42,,,0,0,,0,0,,0,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2025-06-30,Q,,2025,2,2025,2,1,1,2021-02-25,4532.03,4532.03,1,4532.03,4532.03,,,0,0,,0,0,,0,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2025-09-30,Q,,2025,3,2025,3,1,1,2021-02-25,2520.95,2520.95,1,2520.95,2520.95,,,0,0,,0,0,,0,0
2021-03-11,PCLN,BKNG,BOOKING HOLDNGS,Booking Holdings Inc.,NSDQ,USD,2025-12-31,Q,,2025,4,2025,4,1,1,2021-02-25,6736.32,6736.32,1,6736.32,6736.32,,,0,0,,0,0,,0,0
2021-03-11,BKIS,BKNIY,BANKINTER SA,Bankinter SA,OTC,USD,2020-12-31,A,,2020,4,2020,4,0,0,2021-01-22,2039.125,2039.125,2,2089.95,1988.3,71.877,0.0,0,0,0.0,0,0,2.254,1,0
2021-03-11,BKIS,BKNIY,BANKINTER SA,Bankinter SA,OTC,USD,2021-12-31,A,,2021,4,2021,4,0,0,2021-01-22,2154.735,2154.735,2,2219.8,2089.67,92.015,0.0,0,0,0.0,0,0,7.714,2,0
2021-03-11,BKIS,BKNIY,BANKINTER SA,Bankinter SA,OTC,USD,2022-12-31,A,,2022,4,2022,4,0,0,2021-01-22,2202.26,2202.26,2,2318.48,2086.04,164.359,0.0,0,0,0.0,0,0,8.419,2,0
2021-03-11,BKIS,BKNIY,BANKINTER SA,Bankinter SA,OTC,USD,2023-12-31,A,,2023,4,2023,4,0,0,2021-01-21,2070.31,2070.31,1,2070.31,2070.31,,0.0,0,0,0.0,0,0,7.969,1,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-02,20582.381,20560.9,7,20816.86,20471.0,122.229,0.0,0,0,0.155,1,0,2.701,6,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-02,22025.317,22279.0,7,22690.24,21208.0,570.039,0.0,0,0,-0.028,0,1,0.267,4,2
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-01-22,23045.765,23045.765,2,23705.53,22386.0,933.048,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2024-12-31,A,,2024,4,2024,4,1,1,2021-01-10,24154.0,24154.0,1,24154.0,24154.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2025-12-31,A,,2025,4,2025,4,1,1,2021-01-10,25840.0,25840.0,1,25840.0,25840.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2026-12-31,A,,2026,4,2026,4,1,1,2021-01-10,26897.0,26897.0,1,26897.0,26897.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-02,4793.788,4775.815,6,4886.0,4726.0,57.224,0.0,0,0,0.0,1,0,-0.039,1,1
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-02,4941.283,4939.0,6,4981.0,4899.1,36.956,0.0,0,0,0.098,1,0,1.478,2,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-02,5193.265,5163.095,6,5288.4,5128.0,67.426,0.0,0,0,0.395,1,0,2.864,2,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-02,5614.313,5622.49,6,5736.0,5458.9,95.767,0.0,0,0,0.211,1,0,3.206,2,0
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-01-31,4967.0,4967.0,1,4967.0,4967.0,,0.0,0,0,0.0,0,0,-2.358,0,1
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-01-31,5316.0,5316.0,1,5316.0,5316.0,,0.0,0,0,0.0,0,0,-0.468,0,1
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-01-31,5700.0,5700.0,1,5700.0,5700.0,,0.0,0,0,0.0,0,0,-0.696,0,1
2021-03-11,BKO,BKR,BAKER HUGHES GE,Baker Hughes Company,NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-01-31,6296.0,6296.0,1,6296.0,6296.0,,0.0,0,0,0.0,0,0,-3.034,0,1
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-04,940.511,944.57,6,952.49,922.0,11.328,0.127,1,0,0.118,2,1,3.534,5,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-04,982.223,983.92,6,1003.8,953.0,19.932,0.088,1,0,0.169,3,0,5.613,4,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-02-24,1033.26,1033.26,1,1033.26,1033.26,,0.0,0,0,1.25,1,0,,0,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-04,230.927,230.65,4,234.41,228.0,3.26,-0.032,0,1,-0.032,1,1,2.615,3,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-04,231.245,230.09,4,237.4,227.4,4.386,0.108,1,0,0.108,2,0,2.254,3,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-04,234.945,235.29,4,237.2,232.0,2.368,0.234,1,0,0.234,2,0,4.575,3,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-04,238.645,239.74,4,242.1,233.0,4.173,0.431,1,0,0.431,2,0,5.117,3,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-03-04,239.503,237.51,3,246.0,235.0,5.764,0.531,1,0,0.531,2,0,7.574,1,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-03-04,244.073,244.02,3,247.3,240.9,3.2,0.15,1,0,0.15,2,0,7.868,1,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-03-04,248.246,248.74,3,251.1,244.9,3.129,0.04,1,0,0.04,2,0,7.372,1,0
2021-03-11,BKU,BKU,BANKUNITED INC,"BankUnited, Inc.",NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-03-04,251.146,249.84,3,257.6,246.0,5.909,0.0,1,0,0.0,2,0,7.76,1,0
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-01,347.946,347.975,8,348.26,347.4,0.254,0.0,0,0,0.0,0,0,0.002,2,1
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-12,412.54,412.515,8,414.981,410.0,1.376,0.0,0,1,0.571,4,3,0.725,5,3
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-12,498.714,494.205,8,518.727,484.44,11.462,0.0,1,0,1.629,4,1,2.059,3,1
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-01,91.597,91.58,8,92.0,91.0,0.301,0.0,0,0,0.0,0,0,0.063,3,0
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-12,96.004,96.013,8,96.44,95.5,0.265,0.0,0,1,1.08,5,2,0.626,5,2
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-12,98.614,98.511,8,100.66,96.9,1.539,0.0,0,1,-0.61,4,3,-0.323,4,3
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-12,105.273,105.253,8,105.9,104.631,0.401,0.0,0,1,-0.033,4,3,0.238,4,3
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-12,112.634,112.29,8,117.034,110.86,1.938,0.0,1,0,2.031,6,1,2.563,6,1
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-02-12,115.659,114.915,4,119.808,113.0,2.94,0.0,1,0,3.902,2,0,3.901,2,0
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-02-12,119.342,120.314,4,121.14,115.6,2.536,0.0,0,1,2.695,2,0,2.695,2,0
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-02-12,127.822,126.651,4,131.486,126.5,2.443,0.0,1,0,4.819,2,0,4.818,2,0
2021-03-11,BL,BL,BLACKLINE INC,"BlackLine, Inc.",NSDQ,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-02-12,136.81,134.73,4,146.293,131.49,6.628,0.0,1,0,7.576,2,0,7.577,2,0
2021-03-11,HCAC,BLBD,BLUE BIRD CORP,Blue Bird Corporation,NSDQ,USD,2021-09-30,A,,2021,4,2021,3,1,1,2021-02-11,780.4,780.4,1,780.4,780.4,,0.0,0,0,0.051,1,0,0.051,0,0
2021-03-11,HCAC,BLBD,BLUE BIRD CORP,Blue Bird Corporation,NSDQ,USD,2020-12-31,Q,,2021,1,2020,4,1,1,2020-12-17,130.0,130.0,1,130.0,130.0,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,HCAC,BLBD,BLUE BIRD CORP,Blue Bird Corporation,NSDQ,USD,2021-03-31,Q,,2021,2,2021,1,1,1,2021-02-11,175.0,175.0,1,175.0,175.0,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,HCAC,BLBD,BLUE BIRD CORP,Blue Bird Corporation,NSDQ,USD,2021-06-30,Q,,2021,3,2021,2,1,1,2021-02-11,230.0,230.0,1,230.0,230.0,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,HCAC,BLBD,BLUE BIRD CORP,Blue Bird Corporation,NSDQ,USD,2021-09-30,Q,,2021,4,2021,3,1,1,2021-02-11,245.0,245.0,1,245.0,245.0,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,0,0,2020-12-10,152.0,152.0,1,152.0,152.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,0,0,2020-12-10,222.8,222.8,1,222.8,222.8,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2022-12-31,A,,2022,4,2022,4,0,0,2020-12-10,310.65,310.65,1,310.65,310.65,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,0,0,2020-12-10,44.5,44.5,1,44.5,44.5,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,0,0,2020-12-10,43.4,43.4,1,43.4,43.4,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,0,0,2020-12-10,53.2,53.2,1,53.2,53.2,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,0,0,2020-12-10,62.2,62.2,1,62.2,62.2,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLCT,BLCT,BLUECITY HLDGS,BlueCity Holdings Limited Sponsored ADR,NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,0,0,2020-12-10,63.8,63.8,1,63.8,63.8,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-10,2700.175,2702.5,4,2711.2,2684.5,11.292,0.0,0,0,0.005,0,0,0.091,0,1
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-01,3148.562,3141.675,4,3203.7,3107.2,40.475,0.0,0,0,3.121,4,0,4.377,3,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-01,3443.775,3466.2,4,3545.1,3297.6,109.398,0.0,0,0,3.444,2,0,7.41,1,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-10,702.862,705.975,4,711.6,687.9,10.396,0.0,0,0,0.021,0,0,0.351,0,1
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-25,739.472,732.345,4,771.5,721.7,22.103,0.0,0,0,1.787,1,1,2.242,1,1
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-25,768.16,763.07,4,791.6,754.9,16.117,0.0,0,0,1.226,1,1,3.455,1,1
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-01,822.547,817.995,4,876.7,777.5,40.888,0.0,0,0,1.385,2,0,3.076,2,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-01,818.38,828.31,4,850.4,766.5,36.409,0.0,0,0,4.483,2,0,6.359,2,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-03-01,813.1,813.1,1,813.1,813.1,,0.0,0,0,,0,0,,0,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-03-01,859.2,859.2,1,859.2,859.2,,0.0,0,0,,0,0,,0,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-03-01,950.8,950.8,1,950.8,950.8,,0.0,0,0,,0,0,,0,0
2021-03-11,BLD2,BLD,TOPBUILD CORP,TopBuild Corp.,NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-03-01,921.9,921.9,1,921.9,921.9,,0.0,0,0,,0,0,,0,0
2021-03-11,YBLD,BLDP,BALLARD PWR SYS,"Ballard Power Systems, Inc.",NSDQ,USD,2020-12-31,A,,2020,4,2020,4,0,0,2021-03-10,105.033,104.5,6,108.9,101.5,2.773,0.0,0,1,0.0,0,3,-0.196,0,3
2021-03-11,YBLD,BLDP,BALLARD PWR SYS,"Ballard Power Systems, Inc.",NSDQ,USD,2021-12-31,A,,2021,4,2021,4,0,0,2021-03-04,124.116,123.55,6,132.8,115.3,8.491,0.0,0,1,0.0,0,3,-1.134,0,3
2021-03-11,YBLD,BLDP,BALLARD PWR SYS,"Ballard Power Systems, Inc.",NSDQ,USD,2022-12-31,A,,2022,4,2022,4,0,0,2021-02-23,172.375,174.75,4,200.0,140.0,26.6,0.0,0,0,0.0,0,2,-8.189,0,2
2021-03-11,YBLD,BLDP,BALLARD PWR SYS,"Ballard Power Systems, Inc.",NSDQ,USD,2023-12-31,A,,2023,4,2023,4,0,0,2021-02-23,268.833,258.5,3,350.0,198.0,76.525,0.0,0,0,0.0,0,1,-11.432,0,1
